상품명,가격,할인율,평점,용량,전성분,URL
진설크림 리치 60ml,"520,000원",,5.0,60ml,"정제수, 글리세린, 부틸렌글라이콜, 스쿠알란, 펜타에리스리틸테트라아이소스테아레이트, 트레할로오스, 다이아이소스테아릴말레이트, 세테아릴알코올, 피토스테릴/옥틸도데실라우로일글루타메이트, 다이메티콘, 미리스틸미리스테이트, 피이지-40스테아레이트, 카나우바왁스, 1,2-헥산다이올, 글리세릴스테아레이트, 피이지-100스테아레이트, 메톡시피이지-114/폴리엡실론카프로락톤, 폴리아크릴레이트-13, 하이드로제네이티드로진, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드로제네이티드폴리아이소부텐, 폴리아이소부텐, 향료, 에틸헥실글리세린, 하이드롤라이즈드홍삼사포닌, 글리세릴카프릴레이트, 페녹시에탄올, 하이드록시프로필사이클로덱스트린, 판테틴, 폴리솔베이트20, 프로판다이올, 솔비탄아이소스테아레이트, 인삼씨오일, 벤질살리실레이트, 덱스트린, 카카오추출물, 소듐글루코네이트, 바이오플라보노이드, 하이드롤라이즈드프로안토시아니딘, 돌콩오일, 리모넨, 지황뿌리추출물, 메틸프로판다이올, 작약뿌리추출물, 둥굴레뿌리줄기추출물, 리날룰, 연꽃추출물, 인삼열매추출물, 참나리비늘줄기추출물, 산양삼추출물, 레티놀, 토코페롤, 카프릴릴글라이콜, 하이드로제네이티드레시틴, 잔탄검, 아세틸헵타펩타이드-4, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64215
자음생세럼 브라이트닝 30ml,"130,500원",10%,4.8,30ml,"정제수, 변성알코올, 프로판다이올, 피이지/피피지-17/6코폴리머, 폴리글리세린-3, 다이메티콘, 글리세린, 세틸에틸헥사노에이트, 나이아신아마이드, 피토스테릴/옥틸도데실라우로일글루타메이트, 1,2-헥산다이올, 부틸렌글라이콜, 페닐트라이메티콘, 카프릴릴메티콘, C14-22알코올, 글리세릴스테아레이트, 피이지-100스테아레이트, 폴리메틸메타크릴레이트, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 소듐폴리아크릴로일다이메틸타우레이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 카보머, 향료, C12-20알킬글루코사이드, 티몰트라이메톡시신나메이트, 티타늄디옥사이드 (CI 77891), 세테아릴알코올, 트로메타민, 글리세릴카프릴레이트, 다이메티콘올, 합성플루오르플로고파이트, 다이소듐이디티에이, 에틸헥실글리세린, 아데노신, 마이카, 메톡시피이지-114/폴리엡실론카프로락톤, 뽕나무뿌리추출물, 리날룰, 솔비탄아이소스테아레이트, 폴리솔베이트60, 트라넥사믹애씨드, 인삼추출물, 리모넨, 꿀, 지황뿌리추출물, 페녹시에탄올, 하이드롤라이즈드홍삼사포닌, 하이드롤라이즈드인삼사포닌, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 둥굴레뿌리줄기추출물, 틴옥사이드, 글루코오스, 연꽃추출물, 토코페롤",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=52631
퍼펙팅 틴티드 크림 35ml,"72,000원",10%,5.0,35ml,"정제수, 글리세린, 메틸트라이메티콘, 티타늄디옥사이드 (CI 77891), 다이메티콘, 에칠헥실메톡시신나메이트, 다이페닐실록시페닐트라이메티콘, 세틸피이지/피피지-10/1다이메티콘, 실리카, 나이아신아마이드, 징크옥사이드, 티타늄디옥사이드, 솔비탄세스퀴올리에이트, 트라이메틸실록시실리케이트, 다이스테아다이모늄헥토라이트, 피이지-10다이메티콘, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 아크릴레이트/다이메티콘코폴리머, 비즈왁스, 부틸렌글라이콜, 소듐클로라이드, 비스-다이글리세릴폴리아실아디페이트-2, 브이피/헥사데센코폴리머, 트라넥사믹애씨드, 황색산화철, 알루미늄하이드록사이드, 향료, 트라이하이드록시스테아린, 트라이에톡시카프릴릴실레인, 카프릴릴글라이콜, 스테아릭애씨드, 적색산화철, 에틸헥실글리세린, 합성플루오르플로고파이트, 카르노신, 판테놀, 다이소듐이디티에이, 아데노신, 마이카, 리날룰, 흑색산화철, 1,2-헥산다이올, 제라니올, 시트로넬올, 리모넨, 라우로일라이신, 피토스테롤, 글루타티온, 비에이치티, 지황뿌리추출물, 매실나무꽃추출물, 엑토인, 시트랄, 작약뿌리추출물, 둥굴레뿌리줄기추출물, 헥실신남알, 마데카소사이드, 연꽃추출물, 참나리비늘줄기추출물, 틴옥사이드, 프로필렌글라이콜, 소듐하이알루로네이트, 펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트, 토코페롤, 아세틸헵타펩타이드-4, 수용성콜라겐, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67733
퍼펙팅 베일 프라이머 35ml,"67,500원",10%,5.0,35ml,"정제수, 다이메티콘, 아이소노닐아이소노나노에이트, 호모살레이트, 변성알코올, 메틸트라이메티콘, 티타늄디옥사이드, 부틸렌글라이콜, 에칠헥실살리실레이트, 피이지-9폴리다이메틸실록시에틸다이메티콘, 티타늄디옥사이드 (CI 77891), 글리세린, 폴리메틸실세스퀴옥세인, 나이아신아마이드, 옥틸도데칸올, 다이스테아다이모늄헥토라이트, 자일리톨, 세틸에틸헥사노에이트, 나일론-12, 페닐벤즈이미다졸설포닉애씨드, 스테아릭애씨드, 1,2-헥산다이올, 트로메타민, 알루미늄하이드록사이드, 실리카, 트라이메틸실록시실리케이트, 트라넥사믹애씨드, 카프릴릴글라이콜, 향료, 다이메티콘/비닐다이메티콘크로스폴리머, 황색산화철, 에틸헥실글리세린, 카르노신, 판테놀, 아데노신, 트라이에톡시카프릴릴실레인, 폴리메틸메타크릴레이트, 적색산화철, 리날룰, 제라니올, 피토스테롤, 글루타티온, 흑색산화철, 지황뿌리추출물, 시트로넬올, 매실나무꽃추출물, 리모넨, 엑토인, 작약뿌리추출물, 둥굴레뿌리줄기추출물, 마데카소사이드, 시트랄, 연꽃추출물, 참나리비늘줄기추출물, 프로필렌글라이콜, 소듐하이알루로네이트, 토코페롤, 아세틸헵타펩타이드-4, 수용성콜라겐, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67732
자음생크림 리치 30ml + 월리 우프 무드등,"151,200원",,,30ml,"정제수, 글리세린, 스쿠알란, 부틸렌글라이콜, 트레할로오스, 메도우폼씨오일, 카프릴릴메티콘, 글리세릴스테아레이트, 다이메티콘, 피토스테릴이소스테아릴다이머디리놀리에이트, 옥틸도데실미리스테이트, 피이지-40스테아레이트, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 해바라기씨오일, 호호바에스터, 팔미틱애씨드, 피이지-100스테아레이트, 스테아릭애씨드, 프로판다이올, 메톡시피이지-114/폴리엡실론카프로락톤, 망고씨버터, 폴리아크릴레이트-13, 세테아릴알코올, 돌콩오일, 페녹시에탄올, 피이지-30다이폴리하이드록시스테아레이트, 세틸피이지/피피지-10/1다이메티콘, 향료, 하이드로제네이티드식물성오일, 프로필렌글라이콜, 돌콩스테롤, 폴리아이소부텐, 아세틸글루코사민, 인삼추출물, 폴리쿼터늄-51, 토코페롤, 카나우바왁스, 토코페릴리놀리에이트, 하이드롤라이즈드홍삼사포닌, 헥실라우레이트, 아보카도오일, 판테틴, 살리실릭애씨드, 라우릴피이지/피피지-18/18메티콘, 에틸헥실글리세린, 치자추출물, 포도잎추출물, 폴리솔베이트20, 리날룰, 솔비탄아이소스테아레이트, 1,2-헥산다이올, 베타-글루칸, 레티놀, 소듐메타포스페이트, 덱스트린, 다이메티콘올, 소듐하이알루로네이트, 피토스핑고신, 만니톨, 리모넨, 아이소스테아릴알코올, 소듐클로라이드, 아스코빌팔미테이트, 하이드로제네이티드식물성글리세라이즈시트레이트, 지황뿌리추출물, 작약뿌리추출물, 인삼꽃추출물, 둥굴레뿌리줄기추출물, 알파-아이소메틸아이오논, 레시틴, 연꽃추출물, 참나리비늘줄기추출물, 티비에이치큐, 카프릴릴글라이콜, 아세틸헵타펩타이드-4, 펜타에리스리틸테트라-다이-T-부틸하이드록시하이드로신나메이트, 아세틸테트라펩타이드-11, 헥사펩타이드-9, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67571
윤조에센스 90ml 세트 + 월리 우프 무드등,"126,000원",,,90ml,"정제수, 변성알코올, 부틸렌글라이콜, 베타인, 1,2-헥산다이올, 비스-피이지-18메틸에터다이메틸실레인, 글리세릴폴리메타크릴레이트, 프로판다이올, 카보머, 피피지-13-데실테트라데세스-24, 트로메타민, 글리세릴카프릴레이트, 황금추출물, 에틸헥실글리세린, 향료, 아데노신, 리모넨, 덱스트린, 카카오추출물, 메틸트라이메티콘, 다이소듐이디티에이, 잔탄검, 셀룰로오스검, 카라기난, 꿀, 마데카소사이드, 지황뿌리추출물, 펜틸렌글라이콜, 다이포타슘글리시리제이트, 3-O-에틸아스코빅애씨드, 타우린, 소엽맥문동뿌리추출물, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 리날룰, 둥굴레뿌리줄기추출물, 바이오사카라이드검-1, 프로필렌글라이콜, 인삼추출물, 연꽃추출물, 낫토검, 대추추출물, 호두추출물, 매실추출물, 시트로넬올, 시트랄, 제라니올, 하이드로제네이티드레시틴, 토코페롤, 시트릭애씨드",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67570
자음생크림 리치 50ml 단품기획세트,"243,000원",10%,4.9,50ml,"정제수, 글리세린, 스쿠알란, 부틸렌글라이콜, 트레할로오스, 메도우폼씨오일, 카프릴릴메티콘, 글리세릴스테아레이트, 다이메티콘, 피토스테릴이소스테아릴다이머디리놀리에이트, 옥틸도데실미리스테이트, 피이지-40스테아레이트, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 해바라기씨오일, 호호바에스터, 팔미틱애씨드, 피이지-100스테아레이트, 스테아릭애씨드, 프로판다이올, 메톡시피이지-114/폴리엡실론카프로락톤, 망고씨버터, 폴리아크릴레이트-13, 세테아릴알코올, 돌콩오일, 페녹시에탄올, 피이지-30다이폴리하이드록시스테아레이트, 세틸피이지/피피지-10/1다이메티콘, 향료, 하이드로제네이티드식물성오일, 프로필렌글라이콜, 돌콩스테롤, 폴리아이소부텐, 아세틸글루코사민, 인삼추출물, 폴리쿼터늄-51, 토코페롤, 카나우바왁스, 토코페릴리놀리에이트, 하이드롤라이즈드홍삼사포닌, 헥실라우레이트, 아보카도오일, 판테틴, 살리실릭애씨드, 라우릴피이지/피피지-18/18메티콘, 에틸헥실글리세린, 치자추출물, 포도잎추출물, 폴리솔베이트20, 리날룰, 솔비탄아이소스테아레이트, 1,2-헥산다이올, 베타-글루칸, 레티놀, 소듐메타포스페이트, 덱스트린, 다이메티콘올, 소듐하이알루로네이트, 피토스핑고신, 만니톨, 리모넨, 아이소스테아릴알코올, 소듐클로라이드, 아스코빌팔미테이트, 하이드로제네이티드식물성글리세라이즈시트레이트, 지황뿌리추출물, 작약뿌리추출물, 인삼꽃추출물, 둥굴레뿌리줄기추출물, 알파-아이소메틸아이오논, 레시틴, 연꽃추출물, 참나리비늘줄기추출물, 티비에이치큐, 카프릴릴글라이콜, 아세틸헵타펩타이드-4, 펜타에리스리틸테트라-다이-T-부틸하이드록시하이드로신나메이트, 아세틸테트라펩타이드-11, 헥사펩타이드-9, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67359
윤조에센스 6세대 90ml 단품기획세트,"126,000원",10%,4.9,90ml,"정제수, 변성알코올, 부틸렌글라이콜, 베타인, 1,2-헥산다이올, 비스-피이지-18메틸에터다이메틸실레인, 글리세릴폴리메타크릴레이트, 프로판다이올, 카보머, 피피지-13-데실테트라데세스-24, 트로메타민, 글리세릴카프릴레이트, 황금추출물, 에틸헥실글리세린, 향료, 아데노신, 리모넨, 덱스트린, 카카오추출물, 메틸트라이메티콘, 다이소듐이디티에이, 잔탄검, 셀룰로오스검, 카라기난, 꿀, 마데카소사이드, 지황뿌리추출물, 펜틸렌글라이콜, 다이포타슘글리시리제이트, 3-O-에틸아스코빅애씨드, 타우린, 소엽맥문동뿌리추출물, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 리날룰, 둥굴레뿌리줄기추출물, 바이오사카라이드검-1, 프로필렌글라이콜, 인삼추출물, 연꽃추출물, 낫토검, 대추추출물, 호두추출물, 매실추출물, 시트로넬올, 시트랄, 제라니올, 하이드로제네이티드레시틴, 토코페롤, 시트릭애씨드",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67358
퍼펙팅 트윈 케이크 11g,"49,500원",10%,4.8,11g,"마이카, 탤크, 티타늄디옥사이드 (CI 77891), 티타늄디옥사이드, 실리카, 보론나이트라이드, 페닐트라이메티콘, 나일론6/12, 징크옥사이드, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 폴리글리세릴-2트라이아이소스테아레이트, 황색산화철, 피이지-10다이메티콘, 메티콘, 라우로일라이신, 다이메티콘, 하이드로제네이티드레시틴, 적색산화철, 트라이에톡시카프릴릴실레인, 에틸헥실글리세린, 향료, 흑색산화철, 글리세릴카프릴레이트, 알루미늄하이드록사이드, 리날룰, 정제수, 리모넨, 제라니올, 벤질벤조에이트, 부틸렌글라이콜, 시트로넬올, 글리세린, 시트랄, 프로판다이올, 토코페롤, 꿀, 매실나무꽃추출물, 지황뿌리추출물, 베타-글루칸, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 둥굴레뿌리줄기추출물, 연꽃추출물",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=66995
윤조에센스 6세대 기프트박스 30ml,"55,000원",,4.9,"- 본품 : 윤조에센스 30ml, - 구성품 : 윤조에센스 15ml, 자음수 15ml, 자음유액 15ml, 옥용팩 35ml","정제수, 변성알코올, 부틸렌글라이콜, 베타인, 1,2-헥산다이올, 비스-피이지-18메틸에터다이메틸실레인, 글리세릴폴리메타크릴레이트, 프로판다이올, 카보머, 피피지-13-데실테트라데세스-24, 트로메타민, 글리세릴카프릴레이트, 황금추출물, 에틸헥실글리세린, 향료, 아데노신, 리모넨, 덱스트린, 카카오추출물, 메틸트라이메티콘, 다이소듐이디티에이, 잔탄검, 셀룰로오스검, 카라기난, 꿀, 마데카소사이드, 지황뿌리추출물, 펜틸렌글라이콜, 다이포타슘글리시리제이트, 3-O-에틸아스코빅애씨드, 타우린, 소엽맥문동뿌리추출물, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 리날룰, 둥굴레뿌리줄기추출물, 바이오사카라이드검-1, 프로필렌글라이콜, 인삼추출물, 연꽃추출물, 낫토검, 대추추출물, 호두추출물, 매실추출물, 시트로넬올, 시트랄, 제라니올, 하이드로제네이티드레시틴, 토코페롤, 시트릭애씨드",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64958
진설크림 리치 60ml,"470,000원",,4.9,60ml,"정제수, 글리세린, 부틸렌글라이콜, 스쿠알란, 펜타에리스리틸테트라아이소스테아레이트, 트레할로오스, 다이아이소스테아릴말레이트, 세테아릴알코올, 피토스테릴/옥틸도데실라우로일글루타메이트, 다이메티콘, 미리스틸미리스테이트, 피이지-40스테아레이트, 카나우바왁스, 1,2-헥산다이올, 글리세릴스테아레이트, 피이지-100스테아레이트, 메톡시피이지-114/폴리엡실론카프로락톤, 폴리아크릴레이트-13, 하이드로제네이티드로진, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드로제네이티드폴리아이소부텐, 폴리아이소부텐, 향료, 에틸헥실글리세린, 하이드롤라이즈드홍삼사포닌, 글리세릴카프릴레이트, 페녹시에탄올, 하이드록시프로필사이클로덱스트린, 판테틴, 폴리솔베이트20, 프로판다이올, 솔비탄아이소스테아레이트, 인삼씨오일, 벤질살리실레이트, 덱스트린, 카카오추출물, 소듐글루코네이트, 바이오플라보노이드, 하이드롤라이즈드프로안토시아니딘, 돌콩오일, 리모넨, 지황뿌리추출물, 메틸프로판다이올, 작약뿌리추출물, 둥굴레뿌리줄기추출물, 리날룰, 연꽃추출물, 인삼열매추출물, 참나리비늘줄기추출물, 산양삼추출물, 레티놀, 토코페롤, 카프릴릴글라이콜, 하이드로제네이티드레시틴, 잔탄검, 아세틸헵타펩타이드-4, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64216
진설세럼 30ml,"300,000원",,4.7,30ml,"정제수, 부틸렌글라이콜, 글리세린, 다이메티콘, 변성알코올, 글리세레스-26, 트레할로오스, 펜타에리스리틸테트라에틸헥사노에이트, 폴리메틸실세스퀴옥세인, 하이드로제네이티드폴리(C6-14올레핀), 프로판다이올, 1,2-헥산다이올, 하이드로제네이티드레시틴, 실리카, 하이드로제네이티드포스파티딜콜린, 비스-피이지-18메틸에터다이메틸실레인, 피이지-5피토스테롤, 다이메티콘올, 피이지-10다이메티콘, 향료, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 에틸헥실글리세린, 하이드롤라이즈드홍삼사포닌, 소듐폴리아크릴레이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드로제네이티드폴리데센, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 소듐하이알루로네이트, 잔탄검, 하이드록시프로필사이클로덱스트린, 트로메타민, 베타-글루칸, 다이소듐이디티에이, 메톡시피이지-114/폴리엡실론카프로락톤, 벤질살리실레이트, 솔비탄아이소스테아레이트, 폴리솔베이트60, 바이오플라보노이드, 피피지-5-라우레스-5, 덱스트린, 카카오추출물, 하이드롤라이즈드프로안토시아니딘, 꿀, 리모넨, 지황뿌리추출물, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 둥굴레뿌리줄기추출물, 인삼열매추출물, 연꽃추출물, 산양삼추출물, 토코페롤, 인삼추출물, 피토스핑고신, 소듐폴리아스파테이트, 인삼뿌리프로토플라스트, 카프릴릴글라이콜, 소듐메틸스테아로일타우레이트, 아세틸헵타펩타이드-4, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59223
진설크림 30ml,"290,000원",,4.8,30ml,"정제수, 부틸렌글라이콜, 트라이에틸헥사노인, 글리세린, 다이메티콘, 스쿠알란, 펜타에리스리틸테트라에틸헥사노에이트, 세틸에틸헥사노에이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 트라이실록세인, 1,2-헥산다이올, 다이아이소스테아릴말레이트, 하이드로제네이티드폴리아이소부텐, 글리세릴스테아레이트, 피이지-100스테아레이트, 세테아릴알코올, 펜타에리스리틸다이스테아레이트, 베헤닐알코올, 폴리글리세린-3, 시어버터, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 향료, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드록시프로필스타치포스페이트, 하이드롤라이즈드홍삼사포닌, 글리세릴카프릴레이트, 해바라기씨오일, 에틸헥실글리세린, 다이소듐이디티에이, 하이드록시프로필사이클로덱스트린, 프로판다이올, 솔비탄아이소스테아레이트, 폴리솔베이트60, 메톡시피이지-114/폴리엡실론카프로락톤, 당근추출물, 벤질살리실레이트, 바이오플라보노이드, 하이드롤라이즈드프로안토시아니딘, 꿀, 리모넨, 하이드로제네이티드레시틴, 지황뿌리추출물, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 둥굴레뿌리줄기추출물, 리날룰, 인삼열매추출물, 연꽃추출물, 산양삼추출물, 베타-카로틴, 토코페롤, 인삼추출물, 피토스핑고신, 소듐폴리아스파테이트, 카프릴릴글라이콜, 소듐메틸스테아로일타우레이트, 아세틸헵타펩타이드-4, 시트릭애씨드, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59218
퍼펙팅 파운데이션 SPF17/PA+ 35ml,"63,000원",10%,4.7,35ml,"정제수, 티타늄디옥사이드 (CI 77891), 사이클로펜타실록세인, 카프릴릴메티콘, 트라이메틸실록시실리케이트, 사이클로헥사실록세인, 프로판다이올, 메틸트라이메티콘, 세틸피이지/피피지-10/1다이메티콘, 에칠헥실메톡시신나메이트, 나이아신아마이드, 베타인, 변성알코올, 폴리메틸메타크릴레이트, 하이드로제네이티드폴리(C6-14올레핀), 1,2-헥산다이올, 피이지-10다이메티콘, 징크옥사이드, 황색산화철, 티타늄디옥사이드, 세틸에틸헥사노에이트, 다이스테아다이모늄헥토라이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 알루미늄하이드록사이드, 글리세린, 트라이에톡시카프릴릴실레인, 적색산화철, 향료, 카프릴릴글라이콜, 부틸렌글라이콜, 세테아릴알코올, 소듐스테아로일글루타메이트, 글리세릴카프릴레이트, 스테아릭애씨드, 리날룰, 아데노신, 흑색산화철, 리모넨, 제라니올, 벤질벤조에이트, 베타-글루칸, 시트로넬올, 에틸헥실글리세린, 매실나무꽃추출물, 비에이치티, 시트랄, 꿀, 지황뿌리추출물, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 펜타에리스리틸테트라-다이-T-부틸하이드록시하이드로신나메이트, 둥굴레뿌리줄기추출물, 연꽃추출물",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=35097
