page,name,price,orig_price,url,goodsNo,review_count,review_score
13,"덴티스테
[어워즈특가] 덴티스테 플러스화이트 프로 치약 160g 어워즈 한정기획 (+60g+데일리리프레싱오랄린스 130ml)","18,400원","31,900원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238752&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=22,A000000238752,,
13,"에스티로더
[증정기획] 에스티로더 갈색병 30ml 기획 (+갈색병 21ml)","107,950원","127,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205742&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=23,A000000205742,,
13,"아비브
[수분진정] 아비브 어성초 카밍 토너 스킨부스터 더블 기획 (200ml+200ml)","25,940원","39,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000155253&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=24,A000000155253,,
14,"빌리프
[생기UP] 빌리프 슈퍼 나이츠 멀티 비타민 마스크 75ml 춘구마 콜라보 기획 (+50ml+춘구마 키링)","28,400원 ~","39,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000164419&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=1,A000000164419,,
14,"딜라이트 프로젝트
[연말결산특가] 딜라이트 프로젝트 프레첼 3종 택1","2,160원 ~","2,400원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000240037&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=2,A000000240037,,
14,"바이오힐보
[1+1/진정패치] 바이오힐 보 판테셀 리페어시카 마이크로 스팟패치 9+3매","13,860원","16,300원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000191797&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=3,A000000191797,,
14,"푸드올로지
[어워즈특가] 콜레올로지 PRO 600mg*30정 어워즈 한정기획 (+10정 증정)","16,900원 ~","22,900원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238773&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=4,A000000238773,,
14,"에스트라
에스트라 아토베리어365 크림미스트 120ml","18,040원","23,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000130138&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=5,A000000130138,,
14,"오아드
[12/5 하루특가/NEW 컬러기획] 오아드 립티크 11종 단품/기획","21,840원 ~","26,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000240910&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=6,A000000240910,,
14,"유시몰
[어워즈특가] 유시몰 레귤러 칫솔 더블 어워즈 한정기획 (+미니 혀클리너)","7,500원 ~","9,900원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238807&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=7,A000000238807,,
14,"센텔리안24
[BIG이벤트 진정/흔적] 센텔리안24 마데카 크림 타임 리버스 50ml 더블 기획(+15ml*2)","31,410원","76,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204949&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=8,A000000204949,,
14,"아비브
[차은우PICK] 아비브 어성초 테카 캡슐 세럼 카밍드롭 50+20ml 기획","21,280원","32,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219548&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=9,A000000219548,,
14,"더마비
[단독/대용량] 더마비 데일리 모이스처 바디로션 860ml","17,580원","23,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180414&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=10,A000000180414,,
14,"에르보리앙
[혜림쌤PICK/단독기획세트] 에르보리앙 BB크림 15ml/40ml (아이보리/클레어/누드)","30,600원 ~","40,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205417&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=11,A000000205417,,
14,"웨이크메이크
[립파우치 기획] 웨이크메이크 소프트 블러링 밤 스틱 14COLOR(단품/기획)","11,520원 ~","16,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231499&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=12,A000000231499,,
14,"릴리바이레드
[연말결산특가] 릴리바이레드 듀이 핏 팔레트 5 colors","20,520원 ~","31,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000224871&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=13,A000000224871,,
14,"레노아
[국내 최초 출시] 레노아 향기 부스터 205g 3종 택1","5,400원 ~","9,400원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000236357&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=14,A000000236357,,
14,"레이비
[2초에1개판매/폭닥 살냄새]레이비 퍼퓸 바디로션 350ml 4종 택1 (산양유/라벤더/로얄젤리/런던로즈)","10,580원 ~","13,900원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000160158&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=15,A000000160158,,
14,"컬러그램
컬러그램 음영 창조 라이너 9 COLOR (기획/단품)","7,510원 ~","9,900원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000162103&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=16,A000000162103,,
14,"바이오힐보
[1등마스크팩] 바이오힐 보 프로바이오덤 마스크팩 3종 [다매입]","9,500원 ~","20,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226508&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=17,A000000226508,,
14,"박준뷰티랩
[손상모케어]박준뷰티랩 LPP 단백질 트리트먼트 플러스 1,000ml 대용량(2종) 물미역헤어팩","16,910원 ~","19,800원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000121286&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=18,A000000121286,,
14,"가쉬
[유라PICK / 촉촉탱탱 화잘먹 대란템] 가쉬 10초 마이크로 버블팩 4종 골라담기 150회분","29,520원 ~","36,900원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235842&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=19,A000000235842,,
14,"락토핏
[어워즈특가] 락토핏 골드 트리플 어워즈 한정기획 (+20포 증정) (110일분)","22,200원 ~","35,700원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000199062&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=20,A000000199062,,
14,"디어스킨
디어스킨 리얼모달 7종 택 1","5,530원 ~","7,900원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170042&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=21,A000000170042,,
14,"라운드랩
[저자극/대용량] 라운드랩 1025 독도 로션 400ml","24,320원","39,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000161508&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=22,A000000161508,,
14,"샤르드
[어워즈특가] 샤르드 1100샷 아이백 리프트 패치 1+1 어워즈 한정 기획","15,300원 ~","22,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238534&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=23,A000000238534,,
14,"메디힐
[1+1] 메디힐 PDRN 모공 탄력 세럼 40+40ml 기획","21,990원","36,900원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232179&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=24,A000000232179,,
15,"바이오가
[올영세일 특가/대용량] 바이오가 바이오틴 손상모발개선 탈모완화 샴푸 1000ml","22,400원","27,500원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000201277&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=1,A000000201277,,
15,"블랑네이처
[여드름 기능성/피지케어] 블랑네이처 아크네 클렌징 폼 150ml","19,260원","23,800원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000186409&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=2,A000000186409,,
15,"메디큐브
[지냐PICK/광채미스트] 메디큐브 PDRN 핑크 콜라겐 젤리 미스트 100ml 기획 (+앰플5ml+크림10ml)","18,910원","27,800원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232220&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=3,A000000232220,,
15,"라엘
[1+1특가]라엘 유기농 순면커버 입는오버나이트 6종 택1","7,400원 ~","7,900원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157030&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=4,A000000157030,,
15,"페리페라
페리페라 맑게 물든 선샤인 치크","6,020원 ~","8,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000140263&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=5,A000000140263,,
15,"멕리듬
[12/5 하루특가, 한정수량] 멕리듬 스팀아이마스크 5P 올영단독 1+1기획 (무향)","7,400원 ~","7,900원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000191854&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=6,A000000191854,,
15,"AHC
[단독기획/소윤PICK]AHC 프로 샷 콜라 쥬비네이션 아이크림 포페이스 30ml 기획 (+세럼10ml)","23,560원","31,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204600&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=7,A000000204600,,
15,"제로이드
제로이드 수딩 크림 80ml 기획 (+수딩 로션 25ml)","23,760원","30,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000236428&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=8,A000000236428,,
15,"에이프릴스킨
[7일특가] 촉촉강력커버 에이프릴스킨 매직스노우쿠션 (본품+리필)","21,950원 ~","33,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000115192&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=9,A000000115192,,
15,"바닐라코
[NEW에디션] 바닐라코 얼티밋 화이트 쿠션 기획 (+미니파우더+리필)","27,970원 ~","38,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000174465&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=10,A000000174465,,
15,"어바웃톤
[스파츌라 기획/파데쿠션] 어바웃톤 스킨 레이어 핏 쿠션 13g 8종 (기획/단품)","26,880원 ~","32,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000224810&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=11,A000000224810,,
15,"시세이도
[컬링지속력 1등 뷰러] 시세이도 아이래쉬컬러 컬링 뷰러","15,750원","18,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000005500&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=12,A000000005500,,
15,"캔메이크
[올영 연말결산특가] 캔메이크 마시멜로우 피니쉬 파우더 4종 기획/단품 택1","15,900원 ~","20,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232148&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=13,A000000232148,,
15,"바이오더마
바이오더마 시카비오 포마드 100ml(리페어 리치 밤)","28,410원","38,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000134691&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=14,A000000134691,,
15,"바른생각
[12/5하루특가/의료기기] 바른생각 콘돔 16종 택 1","7,500원 ~","9,900원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000148268&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=15,A000000148268,,
15,"투슬래시포
[이사배브랜드] 투슬래시포 엔젤릭 새틴 쿠션 기획세트","36,710원 ~","42,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231020&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=16,A000000231020,,
15,"브링그린
[유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입기획/단품)","18,810원 ~","34,200원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226553&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=17,A000000226553,,
15,"VT
[세일한정기획] VT PDRN 에센스 30ml기획(+15ml+리들샷100 1ml*2ea+리들샷300 1ml*1ea)","19,600원","45,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229481&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=18,A000000229481,,
15,"아비브
[채서안PICK/보습탄력] 아비브 부활초 크림 뉴트리션 튜브 75ml 기획 (+30ml 추가 증정)","23,280원","35,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000158038&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=19,A000000158038,,
15,"헤라
헤라 블랙 쿠션 파운데이션 리필 15g","30,400원 ~","38,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000202780&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=20,A000000202780,,
15,"딜라이트 프로젝트
딜라이트 프로젝트 단백질 스낵 모음전 (프로틴 베이글칩&베이커리칩)","2,520원 ~","2,800원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238537&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=21,A000000238537,,
15,"에뛰드
[조효진PICK] 에뛰드 그림자 쉐딩 단품/기획","14,400원 ~","20,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000201297&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=22,A000000201297,,
15,"유세린
[2600만개판매] 유세린 하이알루론 3X 나이트크림 50ml 기획(+컨센트레이트5ml+에피셀린7ml)","33,750원","68,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232289&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=23,A000000232289,,
15,"아비브
[1매/5종] 아비브 껌딱지 시트 마스크 스티커 1매 (어성초/수분초/마데카소사이드/콜라겐밀크/비타)","1,900원 ~","4,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000188019&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=24,A000000188019,,
16,"코스알엑스
[NCT마크 PICK/180매] 코스알엑스 원스텝 패드 90매 더블기획 3종 중 택1","20,010원 ~","32,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000167387&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=1,A000000167387,,
16,"지베르니
[혜림쌤PICK/브러쉬+퍼프 증정] 지베르니 밀착 커버 파운데이션 30ml (단품/기획)","24,840원 ~","33,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000184228&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=2,A000000184228,,
16,"셀인샷
[수분/진정] 셀인샷 EGF 알란테놀 트러블 크림 70ml","26,010원","41,200원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226527&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=3,A000000226527,,
16,"에이지투웨니스
[오야니콜라보] AGE20S 벨벳 래스팅 팩트(본품+리필+오야니파우치)","28,880원 ~","38,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000191653&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=4,A000000191653,,
